"year","ISO","ISO_No","Country_N","Adm_N","GID_1","HASC","PWC_Lat","PWC_Lon","Pop","Density","Area","PWD_A","PWD_G","PWD_M","PWD_D1","PWD_D2","PWD_D3","PWD_D4","PWD_D5","PWD_D6","PWD_D7","PWD_D8","PWD_D9","PWD_D10"
"2000","TUR","792","Turkey","Van","TUR.78_1","TR.VA","38.6272888183594","43.5508346557617","776226","40.5","19179.0","1553.0","202.1","128.5","14.9","24.5","38.2","63.3","128.5","305.2","784.8","2488.4","6330.7","12903.1"
"2000","TUR","792","Turkey","Yalova","TUR.79_1","TR.YL","40.6367835998535","29.251443862915","149110","228.1","653.7","1290.7","657.3","792.9","96.3","191.6","353.4","561.2","792.9","1094.4","1589.2","2272.1","3730.4","5477.8"
"2000","TUR","792","Turkey","Yozgat","TUR.80_1","TR.YZ","39.6810874938965","35.228832244873","604085","46.0","13124.6","268.6","96.8","74.5","18.5","28.4","39.6","53.9","74.5","105.7","184.7","396.7","832.6","3244.6"
"2000","TUR","792","Turkey","Zinguldak","TUR.81_1","TR.ZO","41.3259773254395","31.7906036376953","544536","178.7","3047.8","938.2","400.7","324.0","95.5","132.2","174.1","228.3","324.0","453.4","761.9","1552.0","3090.2","7317.4"
"2000","TKM","795","Turkmenistan","Ahal","TKM.1_1","TM.AL","37.8770790100098","58.8578567504883","778892","7.9","98340.2","706.2","87.5","92.6","4.2","8.3","38.9","62.2","92.6","147.8","233.9","330.1","3602.6","4947.5"
"2000","TKM","795","Turkmenistan","Asgabat","TKM.2_1","TM.AB","37.9346580505371","58.3927154541016","445358","3550.9","125.4","4253.2","4120.0","4364.8","3727.9","4025.4","4181.3","4273.9","4364.8","4453.0","4531.0","4618.8","4785.3","5154.2"
"2000","TKM","795","Turkmenistan","Balkan","TKM.3_1","TM.BA","39.3997688293457","54.795955657959","382924","3.4","114038.7","90.4","13.9","9.7","1.1","1.6","2.6","4.4","9.7","14.8","75.7","165.7","325.8","699.6"
"2000","TKM","795","Turkmenistan","Chardzhou","TKM.4_1","TM.LE","38.7865333557129","63.9107093811035","928068","9.7","95969.1","176.6","55.4","90.6","2.8","9.4","16.8","66.2","90.6","122.0","175.0","312.1","577.6","907.7"
"2000","TKM","795","Turkmenistan","Mary","TKM.5_1","TM.MA","37.1500778198242","62.1704330444336","1029075","11.9","86295.1","167.7","67.6","104.7","3.3","11.2","51.4","74.2","104.7","156.9","220.7","304.1","449.4","723.4"
"2000","TKM","795","Turkmenistan","Tashauz","TKM.6_1","TM.DA","41.8671493530273","59.6399612426758","951807","13.5","70342.3","263.7","121.7","209.1","4.2","62.7","123.8","169.6","209.1","250.0","316.6","406.9","630.9","1037.5"
"2000","TCA","796","Turks and Caicos Islands","Grand Turk","TCA.1_1","NA","21.4664325714111","-71.1249923706055","4114","208.3","19.8","927.2","584.8","981.6","71.4","187.9","726.3","842.8","981.6","1302.6","1393.0","1433.9","1594.3","1915.3"
"2000","TCA","796","Turks and Caicos Islands","Middle Caicos","TCA.2_1","NA","21.7821750640869","-71.7649383544922","333","1.1","302.7","1.3","1.2","1.0","0.9","0.9","0.9","1.0","1.0","1.0","1.2","1.4","2.2","6.0"
"2000","TCA","796","Turks and Caicos Islands","North Caicos","TCA.3_1","NA","21.8937320709229","-71.9672088623047","1474","5.6","263.5","7.3","6.4","5.6","3.5","3.7","4.1","4.6","5.6","7.9","9.0","10.8","12.6","20.7"
"2000","TCA","796","Turks and Caicos Islands","Providenciales and West Caicos","TCA.4_1","NA","21.7843532562256","-72.2396392822266","13012","90.2","144.2","395.2","251.4","308.1","54.9","107.8","166.2","240.4","308.1","398.2","485.8","608.6","939.3","1977.7"
"2000","TCA","796","Turks and Caicos Islands","Salt Cay","TCA.5_1","NA","21.3259544372559","-71.1889038085938","127","10.3","12.4","17.6","16.6","15.6","10.5","13.1","13.8","14.6","15.6","17.4","22.6","24.3","26.6","28.0"
"2000","TCA","796","Turks and Caicos Islands","South Caicos and East Caicos","TCA.6_1","NA","21.5046806335449","-71.5236740112305","1109","4.3","256.5","96.5","75.3","100.8","20.7","38.9","64.5","86.1","100.8","120.7","131.7","140.2","164.8","196.2"
"2000","TUV","798","Tuvalu","Funafuti","TUV.1_1","TV.FN","-8.51509380340576","179.237258911133","4222","353.2","12.0","5098.3","4164.4","4777.3","1471.4","2182.6","3440.0","4123.9","4777.3","5519.2","6424.2","8176.3","9460.7","10665.0"
"2000","TUV","798","Tuvalu","Nanumanga","TUV.2_1","TV.NG","-6.2863974571228","176.375","613","164.2","3.7","1078.5","610.9","1290.9","138.6","173.4","207.5","265.5","1290.9","1499.1","1805.1","1911.8","2254.7","2450.5"
"2000","TUV","798","Tuvalu","Nanumea","TUV.3_1","TV.NA","-5.67379331588745","176.125","688","123.4","5.6","2875.6","2046.8","2314.4","713.1","1245.2","1770.0","2254.5","2314.4","2969.8","3983.2","5363.7","5388.3","5461.1"
"2000","TUV","798","Tuvalu","Niulakita","TUV.4_1","TV.NK","-10.7890625","179.5","36","56.8","0.6","1098.3","1096.0","1139.0","980.5","980.5","1091.8","1091.8","1139.0","1139.0","1139.0","1163.7","1163.7","1163.7"
"2000","TUV","798","Tuvalu","Niutao","TUV.5_1","TV.NT","-6.10864782333374","177.375015258789","675","206.1","3.3","1913.7","1293.0","1417.9","429.5","498.2","567.6","706.6","1417.9","2103.5","2873.8","4064.6","4474.2","4663.9"
"2000","TUV","798","Tuvalu","Nui","TUV.6_1","TV.NU","-7.24597930908203","177.125","549","80.5","6.8","1818.4","1348.6","1985.0","450.3","681.0","1187.6","1781.7","1985.0","2366.2","2587.4","2842.8","2896.2","2999.7"
"2000","TUV","798","Tuvalu","Nukufetau","TUV.7_1","TV.NF","-8.02869129180908","178.349334716797","597","59.6","10.0","3128.3","2930.1","3381.9","1709.6","2201.5","2632.4","3129.0","3381.9","3430.8","3521.9","3576.1","4550.4","5276.6"
"2000","TUV","798","Tuvalu","Nukulaelae","TUV.8_1","TV.NL","-9.37060356140137","179.750015258789","408","59.1","6.9","2760.0","2125.8","2706.0","556.0","974.4","1527.0","1775.9","2706.0","3382.1","4059.9","4665.9","5280.8","5280.8"
"2000","TUV","798","Tuvalu","Vaitupu","TUV.9_1","TV.VI","-7.48875284194946","178.670684814453","1599","205.3","7.8","3725.3","2007.0","3160.4","245.3","857.4","1467.3","2040.2","3160.4","4258.2","5118.6","5989.2","9298.0","11525.4"
"2000","UGA","800","Uganda","Adjumani","UGA.1_1","UG.AD","3.33107972145081","31.8241024017334","211571","68.9","3069.0","521.2","161.8","137.2","31.2","46.4","67.6","103.4","137.2","185.4","283.6","448.8","1800.5","4805.4"
"2000","UGA","800","Uganda","Apac","UGA.2_1","UG.AC","2.19980669021606","32.6027755737305","667061","106.3","6272.9","162.4","128.9","124.4","64.1","81.4","94.5","108.1","124.4","141.4","165.0","197.6","279.7","1251.6"
"2000","UGA","800","Uganda","Arua","UGA.3_1","UG.AW","3.12246322631836","30.9962024688721","811789","145.8","5568.2","860.9","304.7","281.3","60.7","115.8","175.2","229.7","281.3","332.7","437.7","731.4","2016.0","11365.4"
"2000","UGA","800","Uganda","Bugiri","UGA.4_1","UG.BG","0.427655190229416","33.7847290039062","404505","258.0","1567.9","417.5","298.0","259.2","174.7","200.7","219.9","240.2","259.2","281.8","305.2","361.0","610.2","5138.9"
"2000","UGA","800","Uganda","Bundibugyo","UGA.5_1","UG.BN","0.761440634727478","30.1147480010986","201927","96.4","2094.4","400.9","234.2","293.1","48.4","88.4","129.7","224.5","293.1","362.9","454.9","592.9","865.3","2206.9"
"2000","UGA","800","Uganda","Bushenyi","UGA.6_1","UG.BS","-0.499165564775467","30.1948986053467","733417","186.3","3937.7","325.2","260.7","275.5","124.6","171.0","215.7","245.8","275.5","306.7","342.0","402.9","520.3","2358.8"
"2000","UGA","800","Uganda","Busia","UGA.7_1","UG.BU","0.429327964782715","34.0297966003418","220199","298.0","738.9","1620.7","494.7","300.2","157.8","188.9","214.4","251.7","300.2","357.7","521.4","1052.6","6530.2","13547.0"
"2000","UGA","800","Uganda","Gulu","UGA.8_1","UG.GL","2.81584548950195","32.2387886047363","466779","39.4","11845.3","770.3","145.1","103.4","17.3","30.3","47.6","69.5","103.4","167.7","287.5","926.0","2999.1","7753.6"
"2000","UGA","800","Uganda","Hoima","UGA.9_1","UG.HO","1.4088362455368","31.1926383972168","322859","88.4","3651.0","277.3","129.3","108.3","45.2","60.5","77.8","93.3","108.3","129.4","165.9","220.4","461.0","3487.8"
"2000","UGA","800","Uganda","Iganga","UGA.10_1","UG.IN","0.744861602783203","33.5096473693848","690346","277.0","2491.9","657.6","353.2","274.0","174.2","201.2","224.1","246.8","274.0","307.3","345.5","456.4","1367.6","7344.6"
"2000","UGA","800","Uganda","Jinja","UGA.11_1","UG.JI","0.53985583782196","33.2067604064941","383123","552.5","693.5","1879.1","938.1","779.5","246.3","313.8","384.5","504.9","779.5","1200.9","1817.1","3064.8","5375.1","11354.6"
"2000","UGA","800","Uganda","Kabale","UGA.12_1","UG.KA","-1.23608088493347","29.9751224517822","468246","276.1","1695.8","472.0","339.4","285.1","164.2","195.3","221.4","249.7","285.1","332.8","406.9","539.5","1028.9","4081.8"
"2000","UGA","800","Uganda","Kabarole","UGA.13_1","UG.BR","0.594648540019989","30.2561473846436","354013","192.8","1835.8","442.0","288.0","273.7","97.0","145.1","183.0","224.1","273.7","338.1","423.6","584.8","954.8","3907.6"
"2000","UGA","800","Uganda","Kaberamaido","UGA.14_1","UG.KD","1.80726671218872","33.2399406433105","126232","92.7","1362.0","116.6","102.4","97.6","60.3","70.8","79.0","88.1","97.6","109.8","120.2","144.4","188.0","826.4"
"2000","UGA","800","Uganda","Kalangala","UGA.15_1","UG.KN","-0.363130688667297","32.3093490600586","32011","72.1","444.2","134.8","95.5","87.9","38.2","52.1","65.8","77.0","87.9","100.7","121.2","194.6","252.8","1149.3"
"2000","UGA","800","Uganda","Kampala","UGA.16_1","UG.KM","0.321183562278748","32.5868682861328","1163944","6393.9","182.0","7467.1","7023.4","8111.0","4130.4","5448.1","6222.4","6967.9","8111.0","8519.6","8905.5","9405.3","10189.0","12124.6"
"2000","UGA","800","Uganda","Kamuli","UGA.17_1","UG.KX","1.01372313499451","33.2190704345703","677528","184.3","3676.1","350.9","229.8","207.2","103.7","136.2","162.8","184.7","207.2","234.1","276.3","343.7","536.1","5249.6"
"2000","UGA","800","Uganda","Kamwenge","UGA.18_1","UG.KE","0.198762491345406","30.5078372955322","253857","108.6","2337.8","163.5","134.5","144.1","56.2","81.9","106.9","127.9","144.1","159.1","181.2","215.3","272.2","1068.6"
"2000","UGA","800","Uganda","Kanungu","UGA.19_1","UG.UU","-0.838453233242035","29.7353076934814","201232","157.8","1275.1","267.5","210.0","218.4","92.8","147.1","173.3","190.3","218.4","247.0","270.5","327.4","417.8","2071.0"
"2000","UGA","800","Uganda","Kapchorwa","UGA.20_1","UG.KP","1.35904717445374","34.5482215881348","183018","105.3","1738.8","304.1","187.5","226.3","41.8","77.5","120.3","175.3","226.3","276.1","322.0","396.6","547.0","2584.7"
"2000","UGA","800","Uganda","Kasese","UGA.21_1","UG.KS","0.163583159446716","29.9649791717529","517648","172.6","2998.8","615.0","325.9","315.6","89.4","133.1","179.7","229.9","315.6","401.9","527.8","794.5","1570.9","6138.1"
"2000","UGA","800","Uganda","Katakwi","UGA.22_1","UG.KK","1.9909542798996","33.8009986877441","286717","57.6","4977.7","95.7","75.1","81.2","27.7","44.2","57.8","70.0","81.2","92.4","105.6","130.8","161.1","1094.8"
"2000","UGA","800","Uganda","Kayunga","UGA.23_1","UG.KY","0.80641496181488","32.9388809204102","290986","182.0","1599.2","417.7","271.5","273.9","85.7","137.7","187.6","233.0","273.9","309.5","371.3","501.6","963.6","3763.4"
"2000","UGA","800","Uganda","Kibale","UGA.24_1","UG.KI","0.965679347515106","31.0368518829346","374031","87.9","4255.3","118.8","100.9","103.8","50.3","63.0","75.7","90.7","103.8","116.2","129.6","152.4","190.6","1493.9"
"2000","UGA","800","Uganda","Kiboga","UGA.25_1","UG.KG","0.944468855857849","31.7353916168213","216809","53.4","4060.0","181.5","95.8","90.7","26.8","48.4","60.4","72.3","90.7","111.3","151.2","210.3","356.0","2389.3"
"2000","UGA","800","Uganda","Kisoro","UGA.26_1","UG.KR","-1.25626075267792","29.684383392334","220554","314.9","700.4","516.3","403.8","417.7","159.4","216.3","285.1","356.4","417.7","483.9","560.4","682.7","1032.0","2684.9"
"2000","UGA","800","Uganda","Kitgum","UGA.27_1","UG.TG","3.42104554176331","32.9524192810059","279936","29.2","9598.9","301.0","72.8","56.5","11.6","19.6","28.2","39.3","56.5","84.4","133.1","238.7","908.8","3514.8"
"2000","UGA","800","Uganda","Kotido","UGA.28_1","UG.KF","3.3039333820343","33.992790222168","376884","28.3","13338.1","171.8","71.4","77.7","12.5","20.6","32.5","50.7","77.7","111.6","156.2","226.1","411.3","1733.3"
"2000","UGA","800","Uganda","Kumi","UGA.29_1","UG.KU","1.41885888576508","33.9357452392578","377825","136.5","2767.3","201.8","168.4","179.2","82.5","114.4","140.0","158.9","179.2","198.6","216.9","243.9","309.5","1462.4"
"2000","UGA","800","Uganda","Kyenjojo","UGA.30_1","UG.KJ","0.61014187335968","30.7530002593994","352510","85.7","4115.6","120.0","100.1","102.5","50.3","67.3","80.9","91.4","102.5","112.7","126.4","145.1","181.4","1414.6"
"2000","UGA","800","Uganda","Lake Albert","UGA.31_1","NA","1.32268345355988","30.7352256774902","966","77.4","12.5","212.6","115.1","89.5","43.8","54.3","56.9","59.9","89.5","111.5","153.1","295.8","655.6","1427.2"
"2000","UGA","800","Uganda","Lake Victoria","UGA.32_1","NA","0.172190174460411","33.1205558776855","21018","205.8","102.1","670.6","347.9","300.9","97.8","128.0","175.3","232.2","300.9","369.9","543.7","1054.5","2025.4","4545.2"
"2000","UGA","800","Uganda","Lira","UGA.33_1","UG.LA","2.15221834182739","33.0438461303711","706056","110.7","6377.3","426.8","168.7","129.7","62.2","89.0","106.7","118.0","129.7","148.0","176.0","251.7","857.6","6783.8"
"2000","UGA","800","Uganda","Luwero","UGA.34_1","UG.LW","0.7682124376297","32.4867515563965","464804","81.3","5720.2","538.6","208.5","180.4","50.7","82.2","104.9","136.7","180.4","223.5","319.5","646.5","1649.1","5718.7"
"2000","UGA","800","Uganda","Masaka","UGA.35_1","UG.MA","-0.290210574865341","31.6508483886719","774007","215.3","3595.2","574.2","311.9","253.3","114.7","147.8","180.4","215.6","253.3","300.4","389.9","618.9","1392.4","6637.0"
"2000","UGA","800","Uganda","Masindi","UGA.36_1","UG.MC","1.85078477859497","31.8285255432129","445220","51.2","8692.1","269.4","106.1","99.8","20.2","37.1","55.9","73.3","99.8","129.4","178.6","279.0","634.0","4820.2"
"2000","UGA","800","Uganda","Mayuge","UGA.37_1","UG.MG","0.380390167236328","33.502254486084","316492","289.0","1095.0","412.0","331.7","292.0","182.8","214.3","240.5","264.9","292.0","326.1","385.8","458.0","801.6","3244.4"
"2000","UGA","800","Uganda","Mbale","UGA.38_1","UG.ME","0.984584212303162","34.2732238769531","697859","506.5","1377.8","903.1","662.7","613.7","310.5","383.8","454.3","528.5","613.7","716.1","867.3","1063.3","1620.3","5969.7"
"2000","UGA","800","Uganda","Mbarara","UGA.39_1","UG.RR","-0.48119181394577","30.6787242889404","1060386","106.3","9976.5","429.3","188.7","172.6","52.9","81.7","109.6","139.2","172.6","209.0","264.9","381.1","765.7","7577.3"
"2000","UGA","800","Uganda","Moroto","UGA.40_1","UG.MT","2.41972827911377","34.4653549194336","193094","22.6","8554.4","209.5","46.8","36.9","7.8","15.8","24.4","29.2","36.9","51.2","71.6","115.5","291.5","3779.6"
"2000","UGA","800","Uganda","Moyo","UGA.41_1","UG.MY","3.53622603416443","31.6901054382324","207475","114.1","1818.3","599.6","221.7","199.9","45.5","67.7","98.9","137.5","199.9","286.3","415.3","560.9","1226.3","6047.6"
"2000","UGA","800","Uganda","Mpigi","UGA.42_1","UG.MI","0.155362814664841","32.0454902648926","404818","122.7","3299.5","265.4","173.2","153.5","69.7","94.2","112.6","129.2","153.5","187.6","235.8","321.2","571.4","2640.6"
"2000","UGA","800","Uganda","Mubende","UGA.43_1","UG.MD","0.501512408256531","31.741418838501","668401","109.3","6114.5","377.5","166.5","125.0","55.5","71.1","87.1","105.5","125.0","156.4","210.6","337.9","934.5","4235.4"
"2000","UGA","800","Uganda","Mukono","UGA.44_1","UG.MN","0.375307589769363","32.9209060668945","782591","230.2","3399.9","729.1","386.7","329.2","99.1","135.0","179.0","242.3","329.2","481.1","738.7","1162.1","1884.2","5871.6"
"2000","UGA","800","Uganda","Nakapiripirit","UGA.45_1","UG.NP","1.87583196163177","34.7035102844238","156083","26.7","5843.8","65.2","38.3","38.6","12.6","18.2","23.2","28.0","38.6","46.2","54.1","69.2","106.9","656.2"
"2000","UGA","800","Uganda","Nakasongola","UGA.46_1","UG.NA","1.34096109867096","32.4649887084961","122716","37.6","3267.5","102.5","62.6","67.3","16.1","24.6","34.6","48.7","67.3","88.3","111.9","153.6","224.4","800.4"
"2000","UGA","800","Uganda","Nebbi","UGA.47_1","UG.NE","2.45739269256592","31.1087951660156","412662","145.1","2844.2","346.0","212.5","197.0","70.2","111.9","142.9","168.0","197.0","232.8","282.0","378.3","786.7","3049.9"
"2000","UGA","800","Uganda","Ntungamo","UGA.48_1","UG.NT","-0.926107347011566","30.2645282745361","383148","186.6","2053.1","273.7","221.5","205.8","110.0","135.0","156.8","176.9","205.8","239.9","280.1","357.1","517.4","1680.3"
"2000","UGA","800","Uganda","Pader","UGA.49_1","UG.PD","2.90319204330444","33.1417198181152","326799","47.4","6889.8","114.5","70.6","64.0","21.9","31.1","39.6","50.3","64.0","81.5","116.2","168.9","261.9","1226.6"
"2000","UGA","800","Uganda","Pallisa","UGA.50_1","UG.PL","1.13282334804535","33.8513298034668","496354","254.2","1952.4","333.2","288.8","286.2","177.8","224.6","248.0","267.2","286.2","308.6","336.0","374.5","452.7","2713.2"
"2000","UGA","800","Uganda","Rakai","UGA.51_1","UG.RA","-0.627371788024902","31.4008750915527","466118","111.5","4178.9","287.6","162.3","153.3","52.2","82.9","107.8","130.0","153.3","182.2","217.5","288.0","479.0","4648.8"
"2000","UGA","800","Uganda","Rukungiri","UGA.52_1","UG.RK","-0.803115129470825","29.9268054962158","281483","194.4","1448.0","332.4","265.1","263.4","156.4","192.1","215.9","240.8","263.4","290.1","319.9","371.3","616.1","2202.4"
"2000","UGA","800","Uganda","Sembabule","UGA.53_1","UG.SE","-0.110502079129219","31.3732128143311","173133","74.4","2328.0","192.6","117.8","121.4","31.2","54.4","80.9","100.7","121.4","142.3","175.8","232.2","397.8","1521.3"
"2000","UGA","800","Uganda","Sironko","UGA.54_1","UG.SI","1.21779942512512","34.3168678283691","275200","249.6","1102.6","673.9","464.3","480.9","161.4","286.4","366.0","427.5","480.9","535.6","618.2","818.1","1553.7","4251.0"
"2000","UGA","800","Uganda","Soroti","UGA.55_1","UG.SR","1.63396823406219","33.518482208252","350618","120.8","2902.8","325.5","159.1","129.9","66.9","83.2","98.2","113.3","129.9","149.3","175.8","234.5","520.8","6150.0"
"2000","UGA","800","Uganda","Tororo","UGA.56_1","UG.TR","0.778415620326996","34.0599784851074","529353","284.9","1857.8","406.1","326.2","303.0","182.1","222.1","253.6","278.5","303.0","325.4","350.6","396.7","710.2","3435.1"
"2000","UGA","800","Uganda","Wakiso","UGA.57_1","UG.WA","0.32248643040657","32.5308456420898","835209","432.2","1932.4","1748.1","1008.4","1196.1","148.8","423.6","674.2","922.9","1196.1","1502.3","2000.8","3003.0","3969.8","9610.6"
"2000","UGA","800","Uganda","Yumbe","UGA.58_1","UG.YU","3.47766041755676","31.2620315551758","230509","98.9","2331.5","261.3","154.3","153.9","43.3","61.9","92.4","119.4","153.9","197.3","246.0","328.5","540.9","2225.4"
"2000","UKR","804","Ukraine","Cherkasy","UKR.1_1","UA.CK","49.247444152832","31.4144515991211","1418107","71.8","19749.7","1633.5","363.9","241.7","38.6","76.3","107.1","155.1","241.7","416.6","1889.1","3698.7","5898.0","9752.9"
